Features_ 1,Features_ 2,Features_ 3,Features_ 4,Features_ 5,Features_ 6,Features_ 7,Features_ 8,Features_ 9,Features_10,labels
88.1570247933885,90.1570247933885,87.1570247933885,1.13280871259526,0.224965922197756,0.947258221178302,1.46215637764398,-0.218835991160161,1.44919099590997,-0.0187059182810043,6
77.6776808923817,77.6754998551701,80.1493349080313,2.03465050008532,0.270864822428898,0.00896188597468467,0.012783108427269,-0.0144509187189534,0.000169224373507447,-0.000131592675191429,6
56.5298559568046,53.292166835081,52.5485940738656,1.93366698045695,0.276240673299573,0.0108024229914255,0.0167993897211651,0.0173486998454543,0.000211110850234557,0.000150499786351321,6
132.272897156081,146.740114764093,149.069111814374,1.01145231907541,0.158444913759822,3.37775585249644e-06,-1.95650657440435e-07,-2.19397815880818e-07,-1.96739742806046e-10,-1.64163233676718e-10,2
89.3731599545509,92.9595657113998,87.3982072970584,5.17782740910055,0.304128929150856,0.37446435678651,0.190990593927298,0.584798706911376,0.235591427642167,0.147477687328551,6
113.314115914967,116.632343435794,108.854747199081,3.15379260778569,0.407039418144035,2.12419795051343,-5.50753021356792,-3.92761916113502,-9.5241335396356,-8.37876130513135,6
131.780882716951,150.38501096297,169.647450792465,1.36143121525458,0.159797649074387,2.66014767628668e-06,-3.75163455676972e-08,-9.75638326630775e-08,-5.22081877128055e-11,-1.91370811341121e-10,3
75.4788369429405,79.495392544773,73.1899468971261,5.02143910687902,0.837828407621914,46.3194034954957,151.909705993267,278.723370162227,3210.98592356219,1550.04813344886,1
130.808430133164,142.748096792882,144.942480480265,3.24997573019744,0.165495638814431,0.000533688267782542,8.4489016136838e-05,-6.092440511534e-05,-2.10653436679973e-06,-2.38366707831014e-06,1
159.570558222223,182.135577086419,199.205658074075,1.0580565097583,0.158240216605681,9.58824749502354e-07,4.24811355628613e-09,1.09545089057806e-08,1.17361475396037e-11,-1.36330020844364e-11,3
71.8553520519572,83.9552695219018,91.2786002075797,2.44472632398513,0.170335214928777,0.0071680139179402,0.00218756128233114,0.000724137404504547,0.00017242866289171,0.000211978576121264,6
138.702921892739,146.001216358455,148.377760153836,1.04217365034715,0.158267582285432,1.68163669877166e-06,8.74558276690441e-08,-2.73059198942239e-09,8.30301455731532e-11,-7.54992701509883e-11,2
117.205569206901,124.228919133576,129.078141473727,2.53211691784697,0.237073892825355,0.428187313976786,-0.456825164371848,0.31956703300318,-0.481584282222491,0.42499026239872,5
118.351480923905,130.806534881792,136.38022931057,8.54386204264439,0.264163886177577,0.180032669773871,-0.132832144110712,-0.00438368192956085,0.0860280497318349,-0.0229572729809112,1
122.680272108844,135.331065759637,130.297052154195,1.37345456457715,0.282455378769291,1.85002342351004,3.73015353606164,0.321290157409922,4.77982166335256,-0.471420784975431,6
